ID,date,utc_start_time,state,home_team,away_team,home_win_probability,projected_home_goals,projected_away_goals,home_playoffs_if_win,home_cup_if_win,home_points_if_win,home_playoffs_if_lose_overtime,home_cup_if_lose_overtime,home_points_if_lose_overtime,home_playoffs_if_lose_regulation,home_cup_if_lose_regulation,home_points_if_lose_regulation,away_playoffs_if_win,away_cup_if_win,away_points_if_win,away_playoffs_if_lose_overtime,away_cup_if_lose_overtime,away_points_if_lose_overtime,away_playoffs_if_lose_regulation,away_cup_if_lose_regulation,away_points_if_lose_regulation,home_record,away_record
2025021115,2026-03-22,2026-03-22 23:00:00,Scheduled,DAL,VGK,0.5154,3.3801,3.2512,0.9712844392704696,0.06441598758246023,103.52153667054715,0.9661214953271028,0.05724299065420561,102.5,0.9543859649122807,0.06265664160401002,101.46491228070175,0.970491126702435,0.06397028477094512,102.83326454808089,0.9632802937576499,0.06976744186046512,101.71481028151774,0.9501959880101453,0.06133271846898778,100.96379986165552,13 - 5 - 3,10 - 4 - 6
2025020346,2025-11-22,2025-11-23 03:00:00,Scheduled,ANA,VGK,0.3944,3.0179,3.656,0.3582657200811359,0.0010141987829614604,86.34077079107504,0.3108265424912689,0.0,85.0791618160652,0.25110640754281316,0.0005772561092938234,83.99114873965749,0.9709379128137384,0.06571994715984147,102.63243064729194,0.9633967789165446,0.05124450951683748,101.65446559297219,0.9423489727077583,0.061330880098129405,100.68659920269856,13 - 7 - 1,10 - 4 - 6
2025020875,2026-02-01,2026-02-02 02:30:00,Scheduled,ANA,VGK,0.3942,2.9946,3.6696,0.3452562151192288,0.00076103500761035,86.18264840182648,0.30440251572327043,0.0,85.137106918239,0.26258787763632907,0.0007600228006840206,84.11495344860346,0.9676460878177616,0.06421261142291185,102.66424562561902,0.9584954604409858,0.05966277561608301,101.60440985732815,0.9492273730684326,0.06244087038789026,100.60990223904132,13 - 7 - 1,10 - 4 - 6
2025020327,2025-11-20,2025-11-21 02:00:00,Final,UTA,VGK,0.0,1.0,4.0,,,,,,,,,,,,,,,,,,,10 - 8 - 3,10 - 4 - 6
2025020358,2025-11-24,2025-11-25 02:00:00,Scheduled,UTA,VGK,0.4754,3.3997,3.5557,0.6232646192679848,0.011569204880100967,91.42932267564157,0.6059850374064838,0.014962593516209476,90.76059850374065,0.5423042304230423,0.009675967596759675,89.5524302430243,0.9714067861227602,0.06576439191765154,102.86103698055662,0.9601063829787234,0.0598404255319149,101.48803191489361,0.947776111944028,0.060719640179910044,100.79535232383807,10 - 8 - 3,10 - 4 - 6
2025020436,2025-12-05,2025-12-06 00:00:00,Scheduled,N.J,VGK,0.4778,3.3214,3.4674,0.8076601088321473,0.016324822101297615,96.72959397237338,0.7436548223350253,0.017766497461928935,95.37944162436548,0.7239512855209743,0.014208389715832206,94.52300405953991,0.9726158559938721,0.06530065109153581,102.82822673305247,0.9520103761348897,0.057068741893644616,101.76913099870298,0.9478412777639131,0.061891689543299225,100.79311205390566,13 - 6 - 1,10 - 4 - 6
2025020153,2025-10-28,2025-10-28 23:00:00,Final,FLA,ANA,0.0,2.0,3.0,,,,,,,,,,,,,,,,,,,11 - 8 - 1,13 - 7 - 1
2025020515,2025-12-15,2025-12-16 00:00:00,Scheduled,NYR,ANA,0.6464,3.829,2.8668,0.7178217821782178,0.039139851485148515,94.25711633663366,0.6397694524495677,0.03025936599423631,92.69596541786744,0.627375087966221,0.03166783954961295,92.1256157635468,0.35152714932126694,0.0002828054298642534,86.15158371040724,0.2965779467680608,0.0,85.14575411913815,0.26572687224669606,0.0010572687224669603,84.28211453744494,10 - 10 - 2,13 - 7 - 1
2025020597,2025-12-27,2025-12-28 02:00:00,Scheduled,L.A,ANA,0.6317,3.4922,2.6851,0.8201678011714422,0.022795630837422826,95.64112711730252,0.775766016713092,0.018105849582172703,94.6100278551532,0.7467116357504215,0.014502529510961214,93.77908937605396,0.34917187075753464,0.00027151778441487917,86.09394515340755,0.2982456140350877,0.0011695906432748538,85.33099415204678,0.2643720248993043,0.0009154155986818016,84.23123398022702,10 - 6 - 5,13 - 7 - 1
2025020753,2026-01-16,2026-01-17 03:30:00,Scheduled,L.A,ANA,0.6276,3.4854,2.6888,0.8261631612492033,0.020235818992989166,95.75015933715743,0.7760617760617761,0.009009009009009009,94.4929214929215,0.7343060739735324,0.022395656599932135,93.58703766542246,0.3461331901181525,0.0008055853920515575,86.08834586466165,0.3075089392133492,0.0,85.30393325387367,0.2644840904910796,0.0007356998344675372,84.22843479860217,10 - 6 - 5,13 - 7 - 1
